release_candidate	srr	gse	species	platform	isoquant_cells	isoquant_transcripts_documented	isoquant_transcripts_registry	isoquant_path_registry	isoquant_path_resolved	isoquant_dir_available	isoquant_search_dir	isoquant_file_stem	gene_counts_available	gene_counts_path	gene_counts_bytes	transcript_counts_available	transcript_counts_path	transcript_counts_bytes	read_assignments_available	read_assignments_path	read_assignments_bytes	transcript_models_available	transcript_models_path	transcript_models_bytes	extended_annotation_available	extended_annotation_path	extended_annotation_bytes	discovered_transcript_counts_available	discovered_transcript_counts_path	discovered_transcript_counts_bytes	diu_available	diu_path	diu_bytes	apa_available	apa_path	apa_bytes	junction_available	junction_path	junction_bytes	ase_available	ase_path	ase_bytes	file_contract_status
scTHREAD_NAR_release_20260803	SRR30947478	GSE303762	human	ONT	66691	True	71210	data/isoquant/GSE303762/SRR30947478	data/isoquant/GSE303762/SRR30947478	True	data/isoquant/GSE303762/SRR30947478/SRR30947478	SRR30947478	True	data/isoquant/GSE303762/SRR30947478/SRR30947478/SRR30947478.gene_counts.tsv	852228	True	data/isoquant/GSE303762/SRR30947478/SRR30947478/SRR30947478.transcript_counts.tsv	4794503	True	data/isoquant/GSE303762/SRR30947478/SRR30947478/SRR30947478.read_assignments.tsv.gz	1760442545	True	data/isoquant/GSE303762/SRR30947478/SRR30947478/SRR30947478.transcript_models.gtf	324878889	True	data/isoquant/GSE303762/SRR30947478/SRR30947478/SRR30947478.extended_annotation.gtf	1369775399	True	data/isoquant/GSE303762/SRR30947478/SRR30947478/SRR30947478.discovered_transcript_counts.tsv	2288709	True	results/paper1/f2_grammar/agg_diu/SRR30947478.diu.parquet	834957	True	results/paper1/f2_grammar/agg_apa/SRR30947478.apa.parquet	3227780	True	results/paper1/f2_grammar/agg_jct/SRR30947478.jct_ct.parquet	25533958	True	results/paper1/f2_grammar/agg_ase_ct/SRR30947478.ase_ct.parquet	90960	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30947479	GSE303762	human	ONT	5109	True	73714	data/isoquant/GSE303762/SRR30947479	data/isoquant/GSE303762/SRR30947479	True	data/isoquant/GSE303762/SRR30947479/SRR30947479	SRR30947479	True	data/isoquant/GSE303762/SRR30947479/SRR30947479/SRR30947479.gene_counts.tsv	853473	True	data/isoquant/GSE303762/SRR30947479/SRR30947479/SRR30947479.transcript_counts.tsv	4798541	True	data/isoquant/GSE303762/SRR30947479/SRR30947479/SRR30947479.read_assignments.tsv.gz	1874853187	True	data/isoquant/GSE303762/SRR30947479/SRR30947479/SRR30947479.transcript_models.gtf	337255479	True	data/isoquant/GSE303762/SRR30947479/SRR30947479/SRR30947479.extended_annotation.gtf	1372328631	True	data/isoquant/GSE303762/SRR30947479/SRR30947479/SRR30947479.discovered_transcript_counts.tsv	2355733	True	results/paper1/f2_grammar/agg_diu/SRR30947479.diu.parquet	855751	True	results/paper1/f2_grammar/agg_apa/SRR30947479.apa.parquet	3822613	True	results/paper1/f2_grammar/agg_jct/SRR30947479.jct_ct.parquet	22399172	True	results/paper1/f2_grammar/agg_ase_ct/SRR30947479.ase_ct.parquet	100575	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267327	GSE307660	human	ONT	3190	True	51372	data/isoquant/GSE307660/SRR35267327	data/isoquant/GSE307660/SRR35267327	True	data/isoquant/GSE307660/SRR35267327/SRR35267327	SRR35267327	True	data/isoquant/GSE307660/SRR35267327/SRR35267327/SRR35267327.gene_counts.tsv	842427	True	data/isoquant/GSE307660/SRR35267327/SRR35267327/SRR35267327.transcript_counts.tsv	4781098	True	data/isoquant/GSE307660/SRR35267327/SRR35267327/SRR35267327.read_assignments.tsv.gz	1093654122	True	data/isoquant/GSE307660/SRR35267327/SRR35267327/SRR35267327.transcript_models.gtf	286880009	True	data/isoquant/GSE307660/SRR35267327/SRR35267327/SRR35267327.extended_annotation.gtf	1399491200	True	data/isoquant/GSE307660/SRR35267327/SRR35267327/SRR35267327.discovered_transcript_counts.tsv	3346307	True	results/paper1/f2_grammar/agg_diu/SRR35267327.diu.parquet	693048	True	results/paper1/f2_grammar/agg_apa/SRR35267327.apa.parquet	6400704	True	results/paper1/f2_grammar/agg_jct/SRR35267327.jct_ct.parquet	26667375	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267327.ase_ct.parquet	338380	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267328	GSE307660	human	ONT	6900	True	23246	data/isoquant/GSE307660/SRR35267328	data/isoquant/GSE307660/SRR35267328	True	data/isoquant/GSE307660/SRR35267328/SRR35267328	SRR35267328	True	data/isoquant/GSE307660/SRR35267328/SRR35267328/SRR35267328.gene_counts.tsv	825813	True	data/isoquant/GSE307660/SRR35267328/SRR35267328/SRR35267328.transcript_counts.tsv	4753943	True	data/isoquant/GSE307660/SRR35267328/SRR35267328/SRR35267328.read_assignments.tsv.gz	149574761	True	data/isoquant/GSE307660/SRR35267328/SRR35267328/SRR35267328.transcript_models.gtf	156002914	True	data/isoquant/GSE307660/SRR35267328/SRR35267328/SRR35267328.extended_annotation.gtf	1353630055	True	data/isoquant/GSE307660/SRR35267328/SRR35267328/SRR35267328.discovered_transcript_counts.tsv	1022218	True	results/paper1/f2_grammar/agg_diu/SRR35267328.diu.parquet	36240	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267329	GSE307660	human	ONT	4255	True	62291	data/isoquant/GSE307660/SRR35267329	data/isoquant/GSE307660/SRR35267329	True	data/isoquant/GSE307660/SRR35267329/SRR35267329	SRR35267329	True	data/isoquant/GSE307660/SRR35267329/SRR35267329/SRR35267329.gene_counts.tsv	845121	True	data/isoquant/GSE307660/SRR35267329/SRR35267329/SRR35267329.transcript_counts.tsv	4789470	True	data/isoquant/GSE307660/SRR35267329/SRR35267329/SRR35267329.read_assignments.tsv.gz	1556528702	True	data/isoquant/GSE307660/SRR35267329/SRR35267329/SRR35267329.transcript_models.gtf	304993690	True	data/isoquant/GSE307660/SRR35267329/SRR35267329/SRR35267329.extended_annotation.gtf	1379029626	True	data/isoquant/GSE307660/SRR35267329/SRR35267329/SRR35267329.discovered_transcript_counts.tsv	2557225	True	results/paper1/f2_grammar/agg_diu/SRR35267329.diu.parquet	616776	True	results/paper1/f2_grammar/agg_apa/SRR35267329.apa.parquet	5821993	True	results/paper1/f2_grammar/agg_jct/SRR35267329.jct_ct.parquet	28107758	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267329.ase_ct.parquet	78873	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267330	GSE307660	human	ONT	2280	True	50271	data/isoquant/GSE307660/SRR35267330	data/isoquant/GSE307660/SRR35267330	True	data/isoquant/GSE307660/SRR35267330/SRR35267330	SRR35267330	True	data/isoquant/GSE307660/SRR35267330/SRR35267330/SRR35267330.gene_counts.tsv	838408	True	data/isoquant/GSE307660/SRR35267330/SRR35267330/SRR35267330.transcript_counts.tsv	4775414	True	data/isoquant/GSE307660/SRR35267330/SRR35267330/SRR35267330.read_assignments.tsv.gz	862935453	True	data/isoquant/GSE307660/SRR35267330/SRR35267330/SRR35267330.transcript_models.gtf	261705126	True	data/isoquant/GSE307660/SRR35267330/SRR35267330/SRR35267330.extended_annotation.gtf	1381160000	True	data/isoquant/GSE307660/SRR35267330/SRR35267330/SRR35267330.discovered_transcript_counts.tsv	2438414	True	results/paper1/f2_grammar/agg_diu/SRR35267330.diu.parquet	742355	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267330.ase_ct.parquet	173816	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267331	GSE307660	human	ONT	2906	True	58368	data/isoquant/GSE307660/SRR35267331	data/isoquant/GSE307660/SRR35267331	True	data/isoquant/GSE307660/SRR35267331/SRR35267331	SRR35267331	True	data/isoquant/GSE307660/SRR35267331/SRR35267331/SRR35267331.gene_counts.tsv	846116	True	data/isoquant/GSE307660/SRR35267331/SRR35267331/SRR35267331.transcript_counts.tsv	4789152	True	data/isoquant/GSE307660/SRR35267331/SRR35267331/SRR35267331.read_assignments.tsv.gz	1415784750	True	data/isoquant/GSE307660/SRR35267331/SRR35267331/SRR35267331.transcript_models.gtf	329946560	True	data/isoquant/GSE307660/SRR35267331/SRR35267331/SRR35267331.extended_annotation.gtf	1400915673	True	data/isoquant/GSE307660/SRR35267331/SRR35267331/SRR35267331.discovered_transcript_counts.tsv	3376932	True	results/paper1/f2_grammar/agg_diu/SRR35267331.diu.parquet	905196	True	results/paper1/f2_grammar/agg_apa/SRR35267331.apa.parquet	7254373	True	results/paper1/f2_grammar/agg_jct/SRR35267331.jct_ct.parquet	34172835	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267331.ase_ct.parquet	46300	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267332	GSE307660	human	ONT	3211	True	58898	data/isoquant/GSE307660/SRR35267332	data/isoquant/GSE307660/SRR35267332	True	data/isoquant/GSE307660/SRR35267332/SRR35267332	SRR35267332	True	data/isoquant/GSE307660/SRR35267332/SRR35267332/SRR35267332.gene_counts.tsv	842360	True	data/isoquant/GSE307660/SRR35267332/SRR35267332/SRR35267332.transcript_counts.tsv	4778372	True	data/isoquant/GSE307660/SRR35267332/SRR35267332/SRR35267332.read_assignments.tsv.gz	1280569095	True	data/isoquant/GSE307660/SRR35267332/SRR35267332/SRR35267332.transcript_models.gtf	285503386	True	data/isoquant/GSE307660/SRR35267332/SRR35267332/SRR35267332.extended_annotation.gtf	1369128927	True	data/isoquant/GSE307660/SRR35267332/SRR35267332/SRR35267332.discovered_transcript_counts.tsv	1997116	True	results/paper1/f2_grammar/agg_diu/SRR35267332.diu.parquet	873494	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267333	GSE307660	human	ONT	3932	True	56495	data/isoquant/GSE307660/SRR35267333	data/isoquant/GSE307660/SRR35267333	True	data/isoquant/GSE307660/SRR35267333/SRR35267333	SRR35267333	True	data/isoquant/GSE307660/SRR35267333/SRR35267333/SRR35267333.gene_counts.tsv	1687158	True	data/isoquant/GSE307660/SRR35267333/SRR35267333/SRR35267333.transcript_counts.tsv	9569044	True	data/isoquant/GSE307660/SRR35267333/SRR35267333/SRR35267333.read_assignments.tsv.gz	1213532648	True	data/isoquant/GSE307660/SRR35267333/SRR35267333/SRR35267333.transcript_models.gtf	285660148	True	data/isoquant/GSE307660/SRR35267333/SRR35267333/SRR35267333.extended_annotation.gtf	1391903110	True	data/isoquant/GSE307660/SRR35267333/SRR35267333/SRR35267333.discovered_transcript_counts.tsv	3055422	True	results/paper1/f2_grammar/agg_diu/SRR35267333.diu.parquet	670163	True	results/paper1/f2_grammar/agg_apa/SRR35267333.apa.parquet	6497295	True	results/paper1/f2_grammar/agg_jct/SRR35267333.jct_ct.parquet	26431133	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267333.ase_ct.parquet	300514	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267334	GSE307660	human	ONT	4885	True	57537	data/isoquant/GSE307660/SRR35267334	data/isoquant/GSE307660/SRR35267334	True	data/isoquant/GSE307660/SRR35267334/SRR35267334	SRR35267334	True	data/isoquant/GSE307660/SRR35267334/SRR35267334/SRR35267334.gene_counts.tsv	843821	True	data/isoquant/GSE307660/SRR35267334/SRR35267334/SRR35267334.transcript_counts.tsv	4779987	True	data/isoquant/GSE307660/SRR35267334/SRR35267334/SRR35267334.read_assignments.tsv.gz	1250937702	True	data/isoquant/GSE307660/SRR35267334/SRR35267334/SRR35267334.transcript_models.gtf	256051587	True	data/isoquant/GSE307660/SRR35267334/SRR35267334/SRR35267334.extended_annotation.gtf	1364162303	True	data/isoquant/GSE307660/SRR35267334/SRR35267334/SRR35267334.discovered_transcript_counts.tsv	1867732	True	results/paper1/f2_grammar/agg_diu/SRR35267334.diu.parquet	1012577	True	results/paper1/f2_grammar/agg_apa/SRR35267334.apa.parquet	6396222	True	results/paper1/f2_grammar/agg_jct/SRR35267334.jct_ct.parquet	20970549	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267334.ase_ct.parquet	574934	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267335	GSE307660	human	ONT	2890	True	38944	data/isoquant/GSE307660/SRR35267335	data/isoquant/GSE307660/SRR35267335	True	data/isoquant/GSE307660/SRR35267335/SRR35267335	SRR35267335	True	data/isoquant/GSE307660/SRR35267335/SRR35267335/SRR35267335.gene_counts.tsv	1676566	True	data/isoquant/GSE307660/SRR35267335/SRR35267335/SRR35267335.transcript_counts.tsv	9540338	True	data/isoquant/GSE307660/SRR35267335/SRR35267335/SRR35267335.read_assignments.tsv.gz	1050155658	True	data/isoquant/GSE307660/SRR35267335/SRR35267335/SRR35267335.transcript_models.gtf	209224868	True	data/isoquant/GSE307660/SRR35267335/SRR35267335/SRR35267335.extended_annotation.gtf	1364461962	True	data/isoquant/GSE307660/SRR35267335/SRR35267335/SRR35267335.discovered_transcript_counts.tsv	1636343	True	results/paper1/f2_grammar/agg_diu/SRR35267335.diu.parquet	858052	True	results/paper1/f2_grammar/agg_apa/SRR35267335.apa.parquet	4105991	True	results/paper1/f2_grammar/agg_jct/SRR35267335.jct_ct.parquet	13957057	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267335.ase_ct.parquet	447579	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267336	GSE307660	human	ONT	1232	True	36397	data/isoquant/GSE307660/SRR35267336	data/isoquant/GSE307660/SRR35267336	True	data/isoquant/GSE307660/SRR35267336/SRR35267336	SRR35267336	True	data/isoquant/GSE307660/SRR35267336/SRR35267336/SRR35267336.gene_counts.tsv	838706	True	data/isoquant/GSE307660/SRR35267336/SRR35267336/SRR35267336.transcript_counts.tsv	4770627	True	data/isoquant/GSE307660/SRR35267336/SRR35267336/SRR35267336.read_assignments.tsv.gz	873440559	True	data/isoquant/GSE307660/SRR35267336/SRR35267336/SRR35267336.transcript_models.gtf	228884856	True	data/isoquant/GSE307660/SRR35267336/SRR35267336/SRR35267336.extended_annotation.gtf	1378600935	True	data/isoquant/GSE307660/SRR35267336/SRR35267336/SRR35267336.discovered_transcript_counts.tsv	2139198	True	results/paper1/f2_grammar/agg_diu/SRR35267336.diu.parquet	601345	True	results/paper1/f2_grammar/agg_apa/SRR35267336.apa.parquet	4073383	True	results/paper1/f2_grammar/agg_jct/SRR35267336.jct_ct.parquet	15395217	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267336.ase_ct.parquet	514017	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267337	GSE307660	human	ONT	1005	True	35659	data/isoquant/GSE307660/SRR35267337	data/isoquant/GSE307660/SRR35267337	True	data/isoquant/GSE307660/SRR35267337/SRR35267337	SRR35267337	True	data/isoquant/GSE307660/SRR35267337/SRR35267337/SRR35267337.gene_counts.tsv	837103	True	data/isoquant/GSE307660/SRR35267337/SRR35267337/SRR35267337.transcript_counts.tsv	4767980	True	data/isoquant/GSE307660/SRR35267337/SRR35267337/SRR35267337.read_assignments.tsv.gz	646346537	True	data/isoquant/GSE307660/SRR35267337/SRR35267337/SRR35267337.transcript_models.gtf	219473914	True	data/isoquant/GSE307660/SRR35267337/SRR35267337/SRR35267337.extended_annotation.gtf	1379828006	True	data/isoquant/GSE307660/SRR35267337/SRR35267337/SRR35267337.discovered_transcript_counts.tsv	2160084	True	results/paper1/f2_grammar/agg_diu/SRR35267337.diu.parquet	593881	True	results/paper1/f2_grammar/agg_apa/SRR35267337.apa.parquet	4042309	True	results/paper1/f2_grammar/agg_jct/SRR35267337.jct_ct.parquet	15099664	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267337.ase_ct.parquet	468829	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267338	GSE307660	human	ONT	5339	True	53089	data/isoquant/GSE307660/SRR35267338	data/isoquant/GSE307660/SRR35267338	True	data/isoquant/GSE307660/SRR35267338/SRR35267338	SRR35267338	True	data/isoquant/GSE307660/SRR35267338/SRR35267338/SRR35267338.gene_counts.tsv	843668	True	data/isoquant/GSE307660/SRR35267338/SRR35267338/SRR35267338.transcript_counts.tsv	4785497	True	data/isoquant/GSE307660/SRR35267338/SRR35267338/SRR35267338.read_assignments.tsv.gz	1462514631	True	data/isoquant/GSE307660/SRR35267338/SRR35267338/SRR35267338.transcript_models.gtf	294619492	True	data/isoquant/GSE307660/SRR35267338/SRR35267338/SRR35267338.extended_annotation.gtf	1401788413	True	data/isoquant/GSE307660/SRR35267338/SRR35267338/SRR35267338.discovered_transcript_counts.tsv	3383246	True	results/paper1/f2_grammar/agg_diu/SRR35267338.diu.parquet	947715	True	results/paper1/f2_grammar/agg_apa/SRR35267338.apa.parquet	6846312	True	results/paper1/f2_grammar/agg_jct/SRR35267338.jct_ct.parquet	30110088	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267338.ase_ct.parquet	567294	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267339	GSE307660	human	ONT	8842	True	47009	data/isoquant/GSE307660/SRR35267339	data/isoquant/GSE307660/SRR35267339	True	data/isoquant/GSE307660/SRR35267339/SRR35267339	SRR35267339	True	data/isoquant/GSE307660/SRR35267339/SRR35267339/SRR35267339.gene_counts.tsv	836205	True	data/isoquant/GSE307660/SRR35267339/SRR35267339/SRR35267339.transcript_counts.tsv	4765817	True	data/isoquant/GSE307660/SRR35267339/SRR35267339/SRR35267339.read_assignments.tsv.gz	540796592	True	data/isoquant/GSE307660/SRR35267339/SRR35267339/SRR35267339.transcript_models.gtf	220735556	True	data/isoquant/GSE307660/SRR35267339/SRR35267339/SRR35267339.extended_annotation.gtf	1360716908	True	data/isoquant/GSE307660/SRR35267339/SRR35267339/SRR35267339.discovered_transcript_counts.tsv	1571965	True	results/paper1/f2_grammar/agg_diu/SRR35267339.diu.parquet	613418	True	results/paper1/f2_grammar/agg_apa/SRR35267339.apa.parquet	4916789	True	results/paper1/f2_grammar/agg_jct/SRR35267339.jct_ct.parquet	18624782	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267339.ase_ct.parquet	466793	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267340	GSE307660	human	ONT	3075	True	45680	data/isoquant/GSE307660/SRR35267340	data/isoquant/GSE307660/SRR35267340	True	data/isoquant/GSE307660/SRR35267340/SRR35267340	SRR35267340	True	data/isoquant/GSE307660/SRR35267340/SRR35267340/SRR35267340.gene_counts.tsv	838656	True	data/isoquant/GSE307660/SRR35267340/SRR35267340/SRR35267340.transcript_counts.tsv	4774981	True	data/isoquant/GSE307660/SRR35267340/SRR35267340/SRR35267340.read_assignments.tsv.gz	912879641	True	data/isoquant/GSE307660/SRR35267340/SRR35267340/SRR35267340.transcript_models.gtf	257841569	True	data/isoquant/GSE307660/SRR35267340/SRR35267340/SRR35267340.extended_annotation.gtf	1390934314	True	data/isoquant/GSE307660/SRR35267340/SRR35267340/SRR35267340.discovered_transcript_counts.tsv	2840731	True	results/paper1/f2_grammar/agg_diu/SRR35267340.diu.parquet	721576	True	results/paper1/f2_grammar/agg_apa/SRR35267340.apa.parquet	5304196	True	results/paper1/f2_grammar/agg_jct/SRR35267340.jct_ct.parquet	23130178	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267340.ase_ct.parquet	475531	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267341	GSE307660	human	ONT	3540	True	48544	data/isoquant/GSE307660/SRR35267341	data/isoquant/GSE307660/SRR35267341	True	data/isoquant/GSE307660/SRR35267341/SRR35267341	SRR35267341	True	data/isoquant/GSE307660/SRR35267341/SRR35267341/SRR35267341.gene_counts.tsv	839398	True	data/isoquant/GSE307660/SRR35267341/SRR35267341/SRR35267341.transcript_counts.tsv	4776781	True	data/isoquant/GSE307660/SRR35267341/SRR35267341/SRR35267341.read_assignments.tsv.gz	1025293537	True	data/isoquant/GSE307660/SRR35267341/SRR35267341/SRR35267341.transcript_models.gtf	258629436	True	data/isoquant/GSE307660/SRR35267341/SRR35267341/SRR35267341.extended_annotation.gtf	1388325347	True	data/isoquant/GSE307660/SRR35267341/SRR35267341/SRR35267341.discovered_transcript_counts.tsv	2779605	True	results/paper1/f2_grammar/agg_diu/SRR35267341.diu.parquet	713423	True	results/paper1/f2_grammar/agg_apa/SRR35267341.apa.parquet	5666701	True	results/paper1/f2_grammar/agg_jct/SRR35267341.jct_ct.parquet	25528453	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267341.ase_ct.parquet	168775	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267342	GSE307660	human	ONT	2481	True	50409	data/isoquant/GSE307660/SRR35267342	data/isoquant/GSE307660/SRR35267342	True	data/isoquant/GSE307660/SRR35267342/SRR35267342	SRR35267342	True	data/isoquant/GSE307660/SRR35267342/SRR35267342/SRR35267342.gene_counts.tsv	842027	True	data/isoquant/GSE307660/SRR35267342/SRR35267342/SRR35267342.transcript_counts.tsv	4781163	True	data/isoquant/GSE307660/SRR35267342/SRR35267342/SRR35267342.read_assignments.tsv.gz	970892826	True	data/isoquant/GSE307660/SRR35267342/SRR35267342/SRR35267342.transcript_models.gtf	291937644	True	data/isoquant/GSE307660/SRR35267342/SRR35267342/SRR35267342.extended_annotation.gtf	1395011472	True	data/isoquant/GSE307660/SRR35267342/SRR35267342/SRR35267342.discovered_transcript_counts.tsv	3024174	True	results/paper1/f2_grammar/agg_diu/SRR35267342.diu.parquet	709443	True	results/paper1/f2_grammar/agg_apa/SRR35267342.apa.parquet	5852109	True	results/paper1/f2_grammar/agg_jct/SRR35267342.jct_ct.parquet	25824241	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267342.ase_ct.parquet	179864	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR35267343	GSE307660	human	ONT	2287	True	51349	data/isoquant/GSE307660/SRR35267343	data/isoquant/GSE307660/SRR35267343	True	data/isoquant/GSE307660/SRR35267343/SRR35267343	SRR35267343	True	data/isoquant/GSE307660/SRR35267343/SRR35267343/SRR35267343.gene_counts.tsv	843492	True	data/isoquant/GSE307660/SRR35267343/SRR35267343/SRR35267343.transcript_counts.tsv	4782850	True	data/isoquant/GSE307660/SRR35267343/SRR35267343/SRR35267343.read_assignments.tsv.gz	1094235795	True	data/isoquant/GSE307660/SRR35267343/SRR35267343/SRR35267343.transcript_models.gtf	296538254	True	data/isoquant/GSE307660/SRR35267343/SRR35267343/SRR35267343.extended_annotation.gtf	1396532527	True	data/isoquant/GSE307660/SRR35267343/SRR35267343/SRR35267343.discovered_transcript_counts.tsv	3153500	True	results/paper1/f2_grammar/agg_diu/SRR35267343.diu.parquet	754581	True	results/paper1/f2_grammar/agg_apa/SRR35267343.apa.parquet	5837765	True	results/paper1/f2_grammar/agg_jct/SRR35267343.jct_ct.parquet	25038811	True	results/paper1/f2_grammar/agg_ase_ct/SRR35267343.ase_ct.parquet	614020	isoquant_core_complete
