gene	pval	effect	n_pas	qval	sig
ENSG00000198431	0.000999000999000999	0.34568627450980394	44	0.0034784714626611857	True
ENSG00000105053	0.000999000999000999	0.24497681607418856	18	0.0034784714626611857	True
ENSG00000105058	0.000999000999000999	0.367948884486734	11	0.0034784714626611857	True
ENSG00000105321	0.000999000999000999	0.4254097520249586	11	0.0034784714626611857	True
ENSG00000105323	0.000999000999000999	0.20996277905632416	38	0.0034784714626611857	True
ENSG00000136521	0.000999000999000999	0.2736383037951192	17	0.0034784714626611857	True
ENSG00000105204	0.000999000999000999	0.15097402597402598	4	0.0034784714626611857	False
ENSG00000105220	0.000999000999000999	0.17179794748767158	25	0.0034784714626611857	False
ENSG00000198464	0.000999000999000999	0.21331583500740503	7	0.0034784714626611857	True
ENSG00000105063	0.000999000999000999	0.073446891196495	9	0.0034784714626611857	False
ENSG00000105127	0.000999000999000999	0.24391534391534392	20	0.0034784714626611857	True
ENSG00000105171	0.000999000999000999	0.40120583011597033	6	0.0034784714626611857	True
ENSG00000198373	0.000999000999000999	0.28599280896739204	17	0.0034784714626611857	True
ENSG00000136146	0.000999000999000999	0.26366899708436525	32	0.0034784714626611857	True
ENSG00000136152	0.000999000999000999	0.25432980228114	18	0.0034784714626611857	True
ENSG00000136156	0.000999000999000999	0.3847117760422273	39	0.0034784714626611857	True
ENSG00000136159	0.000999000999000999	0.2716049382716049	19	0.0034784714626611857	True
ENSG00000136167	0.000999000999000999	0.20055289592431075	20	0.0034784714626611857	True
ENSG00000136169	0.000999000999000999	0.19649325626204242	18	0.0034784714626611857	False
ENSG00000136490	0.000999000999000999	0.039839116582655085	12	0.0034784714626611857	False
ENSG00000136504	0.000999000999000999	0.40230972283326	31	0.0034784714626611857	True
ENSG00000198131	0.000999000999000999	0.5297522574670062	40	0.0034784714626611857	True
ENSG00000198040	0.000999000999000999	0.5357142857142857	14	0.0034784714626611857	True
ENSG00000198060	0.000999000999000999	0.33560962760528135	26	0.0034784714626611857	True
ENSG00000170832	0.000999000999000999	0.5072463768115942	28	0.0034784714626611857	True
ENSG00000135829	0.000999000999000999	0.3536065676318933	32	0.0034784714626611857	True
ENSG00000170606	0.000999000999000999	0.48811374988219774	41	0.0034784714626611857	True
ENSG00000170619	0.000999000999000999	0.16158826890116168	14	0.0034784714626611857	False
ENSG00000170633	0.000999000999000999	0.25146992572398896	22	0.0034784714626611857	True
ENSG00000198157	0.000999000999000999	0.47833314226756846	15	0.0034784714626611857	True
ENSG00000198160	0.000999000999000999	0.2857364698783421	52	0.0034784714626611857	True
ENSG00000198162	0.000999000999000999	0.2686075623566849	63	0.0034784714626611857	True
ENSG00000198168	0.000999000999000999	0.16895082408734688	35	0.0034784714626611857	False
ENSG00000198176	0.000999000999000999	0.27517505995203834	22	0.0034784714626611857	True
ENSG00000105248	0.000999000999000999	0.15271317829457365	11	0.0034784714626611857	False
ENSG00000105258	0.000999000999000999	0.0228855925038408	7	0.0034784714626611857	False
ENSG00000105287	0.000999000999000999	0.08849882641085827	11	0.0034784714626611857	False
ENSG00000105341	0.000999000999000999	0.3680109844493406	9	0.0034784714626611857	True
ENSG00000105355	0.000999000999000999	0.17988548668160315	6	0.0034784714626611857	False
ENSG00000105364	0.000999000999000999	0.09202289611496772	7	0.0034784714626611857	False
ENSG00000198198	0.000999000999000999	0.2112643003813435	24	0.0034784714626611857	True
ENSG00000198231	0.000999000999000999	0.29085266299967794	23	0.0034784714626611857	True
ENSG00000198242	0.000999000999000999	0.022218191095975472	21	0.0034784714626611857	False
ENSG00000198252	0.000999000999000999	0.6277777777777778	34	0.0034784714626611857	True
ENSG00000198146	0.000999000999000999	0.46564344746162933	16	0.0034784714626611857	True
ENSG00000135930	0.000999000999000999	0.2918525179856115	30	0.0034784714626611857	True
ENSG00000135968	0.000999000999000999	0.3176132633796581	69	0.0034784714626611857	True
ENSG00000135842	0.000999000999000999	0.24469489288252616	30	0.0034784714626611857	True
ENSG00000135870	0.000999000999000999	0.3765049084415461	27	0.0034784714626611857	True
ENSG00000135899	0.000999000999000999	0.44221508828250394	28	0.0034784714626611857	True
ENSG00000136240	0.000999000999000999	0.149512987012987	24	0.0034784714626611857	False
ENSG00000136243	0.000999000999000999	0.4179391690649734	28	0.0034784714626611857	True
ENSG00000136261	0.000999000999000999	0.23245214220601645	23	0.0034784714626611857	True
ENSG00000198015	0.000999000999000999	0.40461167237957785	54	0.0034784714626611857	True
ENSG00000198034	0.000999000999000999	0.004744241543509856	20	0.0034784714626611857	False
ENSG00000198039	0.000999000999000999	0.4441042766392451	20	0.0034784714626611857	True
ENSG00000105438	0.000999000999000999	0.26934442035018213	8	0.0034784714626611857	True
ENSG00000105447	0.000999000999000999	0.3514802631578947	24	0.0034784714626611857	True
ENSG00000105483	0.000999000999000999	0.5123169107856193	57	0.0034784714626611857	True
ENSG00000197956	0.000999000999000999	0.010242254539212152	14	0.0034784714626611857	False
ENSG00000197958	0.000999000999000999	0.018568051088942664	14	0.0034784714626611857	False
ENSG00000136104	0.000999000999000999	0.2084718730570649	25	0.0034784714626611857	True
ENSG00000136108	0.000999000999000999	0.45151515151515154	31	0.0034784714626611857	True
ENSG00000105514	0.000999000999000999	0.226832222895215	17	0.0034784714626611857	True
ENSG00000105568	0.000999000999000999	0.07306534176452875	18	0.0034784714626611857	False
ENSG00000197965	0.000999000999000999	0.4972908508700266	33	0.0034784714626611857	True
ENSG00000197969	0.000999000999000999	0.3795323878880797	68	0.0034784714626611857	True
ENSG00000197971	0.000999000999000999	0.42723214285714284	42	0.0034784714626611857	True
ENSG00000197976	0.000999000999000999	0.32170042728279785	14	0.0034784714626611857	True
ENSG00000170581	0.000999000999000999	0.15091985282354825	10	0.0034784714626611857	False
ENSG00000135698	0.000999000999000999	0.3451157560010858	23	0.0034784714626611857	True
ENSG00000135720	0.000999000999000999	0.5806754221388368	32	0.0034784714626611857	True
ENSG00000135766	0.000999000999000999	0.45578790141896935	39	0.0034784714626611857	True
ENSG00000135778	0.000999000999000999	0.2562419892335299	17	0.0034784714626611857	True
ENSG00000135821	0.000999000999000999	0.19358098068350668	27	0.0034784714626611857	False
ENSG00000136048	0.000999000999000999	0.49582439404953993	28	0.0034784714626611857	True
ENSG00000136100	0.000999000999000999	0.22804585291928464	30	0.0034784714626611857	True
ENSG00000170634	0.000999000999000999	0.35319876385189286	29	0.0034784714626611857	True
ENSG00000170638	0.000999000999000999	0.32982951020468565	12	0.0034784714626611857	True
ENSG00000170653	0.000999000999000999	0.3111111111111111	13	0.0034784714626611857	True
ENSG00000170476	0.000999000999000999	0.05515396686828371	6	0.0034784714626611857	False
ENSG00000170515	0.000999000999000999	0.23866432207755314	21	0.0034784714626611857	True
ENSG00000170540	0.000999000999000999	0.07710421052631575	30	0.0034784714626611857	False
ENSG00000170542	0.000999000999000999	0.4679084857638306	23	0.0034784714626611857	True
ENSG00000170571	0.000999000999000999	0.3528562215827494	19	0.0034784714626611857	True
ENSG00000135677	0.000999000999000999	0.27299052299052307	23	0.0034784714626611857	True
ENSG00000135679	0.000999000999000999	0.2968443303638833	45	0.0034784714626611857	True
ENSG00000170949	0.000999000999000999	0.4564820450395618	19	0.0034784714626611857	True
ENSG00000170854	0.000999000999000999	0.21121189388256156	21	0.0034784714626611857	True
ENSG00000170873	0.000999000999000999	0.44896879957694336	20	0.0034784714626611857	True
ENSG00000170876	0.000999000999000999	0.3171875	30	0.0034784714626611857	True
ENSG00000170889	0.000999000999000999	0.003063912292696499	19	0.0034784714626611857	False
ENSG00000135452	0.000999000999000999	0.36982901813033875	23	0.0034784714626611857	True
ENSG00000197779	0.000999000999000999	0.5311381531853973	23	0.0034784714626611857	True
ENSG00000105639	0.000999000999000999	0.06430155210643017	8	0.0034784714626611857	False
ENSG00000105647	0.000999000999000999	0.11898734177215191	10	0.0034784714626611857	False
ENSG00000105655	0.000999000999000999	0.21894703656998737	8	0.0034784714626611857	True
ENSG00000105669	0.000999000999000999	0.015379072758531113	8	0.0034784714626611857	False
ENSG00000197746	0.000999000999000999	0.31243987269285955	25	0.0034784714626611857	True
ENSG00000197756	0.000999000999000999	0.007970535205677053	35	0.0034784714626611857	False
ENSG00000105953	0.000999000999000999	0.26262626262626265	27	0.0034784714626611857	True
ENSG00000197857	0.000999000999000999	0.24026581713798054	18	0.0034784714626611857	True
ENSG00000197858	0.000999000999000999	0.038408629955807204	8	0.0034784714626611857	False
ENSG00000197903	0.000999000999000999	0.3222893021009418	16	0.0034784714626611857	True
ENSG00000105671	0.000999000999000999	0.14005273250239697	12	0.0034784714626611857	False
ENSG00000105698	0.000999000999000999	0.08624550590652283	12	0.0034784714626611857	False
ENSG00000197766	0.000999000999000999	0.2712813620071685	15	0.0034784714626611857	True
ENSG00000197771	0.000999000999000999	0.3481417402159392	30	0.0034784714626611857	True
ENSG00000197774	0.000999000999000999	0.39526371420766965	19	0.0034784714626611857	True
ENSG00000197961	0.000999000999000999	0.2088523228879857	15	0.0034784714626611857	True
ENSG00000105372	0.000999000999000999	0.006534127984048885	14	0.0034784714626611857	False
ENSG00000105373	0.000999000999000999	0.08563417962698455	17	0.0034784714626611857	False
ENSG00000105401	0.000999000999000999	0.3695370750756707	10	0.0034784714626611857	True
ENSG00000105426	0.000999000999000999	0.23684210526315785	17	0.0034784714626611857	True
ENSG00000197912	0.000999000999000999	0.22577644196364677	41	0.0034784714626611857	True
ENSG00000197930	0.000999000999000999	0.22343366093366088	39	0.0034784714626611857	True
ENSG00000197780	0.000999000999000999	0.17303465031526583	11	0.0034784714626611857	False
ENSG00000105810	0.000999000999000999	0.24303365066435884	48	0.0034784714626611857	True
ENSG00000105819	0.000999000999000999	0.24264115284668086	49	0.0034784714626611857	True
ENSG00000105821	0.000999000999000999	0.2617380535610093	34	0.0034784714626611857	True
ENSG00000105829	0.000999000999000999	0.25453494123123477	20	0.0034784714626611857	True
ENSG00000105835	0.000999000999000999	0.4241487678766709	40	0.0034784714626611857	True
ENSG00000197448	0.000999000999000999	0.04578862466468503	15	0.0034784714626611857	False
ENSG00000197451	0.000999000999000999	0.19266636465695536	16	0.0034784714626611857	False
ENSG00000197471	0.000999000999000999	0.3166159790363612	13	0.0034784714626611857	True
ENSG00000197713	0.000999000999000999	0.4906430280005628	40	0.0034784714626611857	True
ENSG00000105849	0.000999000999000999	0.42626876669429864	18	0.0034784714626611857	True
ENSG00000105856	0.000999000999000999	0.3429535232383808	49	0.0034784714626611857	True
ENSG00000105879	0.000999000999000999	0.443046776232617	21	0.0034784714626611857	True
ENSG00000105887	0.000999000999000999	0.3061308161708619	24	0.0034784714626611857	True
ENSG00000197548	0.000999000999000999	0.39618157980989843	39	0.0034784714626611857	True
ENSG00000197563	0.000999000999000999	0.4013136288998358	38	0.0034784714626611857	True
ENSG00000105771	0.000999000999000999	0.3443617149033265	10	0.0034784714626611857	True
ENSG00000170791	0.000999000999000999	0.3850768568888705	23	0.0034784714626611857	True
ENSG00000170802	0.000999000999000999	0.2935461214296863	22	0.0034784714626611857	True
ENSG00000105963	0.000999000999000999	0.23370565538368185	8	0.0034784714626611857	True
ENSG00000105968	0.000999000999000999	0.16349542532779932	37	0.0034784714626611857	False
ENSG00000197579	0.000999000999000999	0.28396739130434784	15	0.0034784714626611857	True
ENSG00000197601	0.000999000999000999	0.32378835640053194	36	0.0034784714626611857	True
ENSG00000197622	0.000999000999000999	0.22840995681991363	18	0.0034784714626611857	True
ENSG00000197694	0.000999000999000999	0.4975768734260258	46	0.0034784714626611857	True
ENSG00000135486	0.000999000999000999	0.22009938584995753	29	0.0034784714626611857	True
ENSG00000135506	0.000999000999000999	0.21181198634412635	26	0.0034784714626611857	True
ENSG00000135521	0.000999000999000999	0.20571827057182704	13	0.0034784714626611857	True
ENSG00000135535	0.000999000999000999	0.33717142678306866	37	0.0034784714626611857	True
ENSG00000135541	0.000999000999000999	0.5398812450361181	26	0.0034784714626611857	True
ENSG00000170852	0.000999000999000999	0.28332578182008955	23	0.0034784714626611857	True
ENSG00000170759	0.000999000999000999	0.27744755111527714	61	0.0034784714626611857	True
ENSG00000170776	0.000999000999000999	0.3176384393668583	65	0.0034784714626611857	True
ENSG00000106153	0.000999000999000999	0.034957203638301786	13	0.0034784714626611857	False
ENSG00000106211	0.000999000999000999	0.033414337788578385	10	0.0034784714626611857	False
ENSG00000106028	0.000999000999000999	0.0880156757057898	19	0.0034784714626611857	False
ENSG00000106052	0.000999000999000999	0.27325683206460716	60	0.0034784714626611857	True
ENSG00000106069	0.000999000999000999	0.7373500260824204	29	0.0034784714626611857	True
ENSG00000106608	0.000999000999000999	0.5001742160278746	10	0.0034784714626611857	True
ENSG00000106609	0.000999000999000999	0.23088586732591676	24	0.0034784714626611857	True
ENSG00000135250	0.000999000999000999	0.6331686661961892	63	0.0034784714626611857	True
ENSG00000135655	0.000999000999000999	0.3656693939023894	57	0.0034784714626611857	True
ENSG00000197530	0.000999000999000999	0.5121974217708152	5	0.0034784714626611857	True
ENSG00000197536	0.000999000999000999	0.2923898194869417	31	0.0034784714626611857	True
ENSG00000197329	0.000999000999000999	0.19530583214793737	17	0.0034784714626611857	False
ENSG00000197343	0.000999000999000999	0.2088511838518612	26	0.0034784714626611857	True
ENSG00000197372	0.000999000999000999	0.4901507276507276	19	0.0034784714626611857	True
ENSG00000197386	0.000999000999000999	0.45454849498327754	27	0.0034784714626611857	True
ENSG00000106105	0.000999000999000999	0.2642562529867262	28	0.0034784714626611857	True
ENSG00000171135	0.000999000999000999	0.12051639330807967	13	0.0034784714626611857	False
ENSG00000171155	0.000999000999000999	0.31876634363944006	20	0.0034784714626611857	True
ENSG00000135297	0.000999000999000999	0.3183940242763772	28	0.0034784714626611857	True
ENSG00000135316	0.000999000999000999	0.27201378254211334	65	0.0034784714626611857	True
ENSG00000135336	0.000999000999000999	0.28542459011154075	41	0.0034784714626611857	True
ENSG00000135341	0.000999000999000999	0.32567049808429116	22	0.0034784714626611857	True
ENSG00000135604	0.000999000999000999	0.2793939393939394	9	0.0034784714626611857	True
ENSG00000135617	0.000999000999000999	0.04332129963898919	4	0.0034784714626611857	False
ENSG00000197498	0.000999000999000999	0.18072957090586542	29	0.0034784714626611857	False
ENSG00000135446	0.000999000999000999	0.06736984780180527	15	0.0034784714626611857	False
ENSG00000135451	0.000999000999000999	0.49850299401197606	3	0.0034784714626611857	True
ENSG00000171202	0.000999000999000999	0.04315108759553205	7	0.0034784714626611857	False
ENSG00000171223	0.000999000999000999	0.07106243995604172	15	0.0034784714626611857	False
