gene	pval	effect	n_iso	qval	sig
ENSG00000120860	0.000999000999000999	0.15298309324497789	13	0.004933419521654815	False
ENSG00000120899	0.000999000999000999	0.6921979657653187	14	0.004933419521654815	True
ENSG00000120913	0.000999000999000999	0.6456639566395663	11	0.004933419521654815	True
ENSG00000120963	0.000999000999000999	0.2239726618953575	11	0.004933419521654815	True
ENSG00000120992	0.000999000999000999	0.16136975032793077	14	0.004933419521654815	False
ENSG00000055950	0.000999000999000999	0.3260046967666609	11	0.004933419521654815	True
ENSG00000162191	0.000999000999000999	0.16315049315314714	17	0.004933419521654815	False
ENSG00000162222	0.000999000999000999	0.4945203256829311	6	0.004933419521654815	True
ENSG00000162244	0.000999000999000999	0.48252904800971824	10	0.004933419521654815	True
ENSG00000162300	0.000999000999000999	0.2725856098589024	10	0.004933419521654815	True
ENSG00000162384	0.000999000999000999	0.16445674353512524	6	0.004933419521654815	False
ENSG00000162385	0.000999000999000999	0.13354000947221914	4	0.004933419521654815	False
ENSG00000162419	0.000999000999000999	0.28888888888888886	4	0.004933419521654815	True
ENSG00000269893	0.000999000999000999	0.39246391472729925	15	0.004933419521654815	True
ENSG00000270276	0.000999000999000999	0.5587486046311934	2	0.004933419521654815	True
ENSG00000270647	0.000999000999000999	0.3549259551586977	17	0.004933419521654815	True
ENSG00000271109	0.000999000999000999	0.6168478260869565	8	0.004933419521654815	True
ENSG00000054267	0.000999000999000999	0.3663935232977826	12	0.004933419521654815	True
ENSG00000055044	0.000999000999000999	0.08506400457245393	10	0.004933419521654815	False
ENSG00000055609	0.000999000999000999	0.32541504768633	61	0.004933419521654815	True
ENSG00000055917	0.000999000999000999	0.5030458089668616	10	0.004933419521654815	True
ENSG00000196504	0.000999000999000999	0.266352321422136	16	0.004933419521654815	True
ENSG00000120690	0.000999000999000999	0.2332015073571772	5	0.004933419521654815	True
ENSG00000120694	0.000999000999000999	0.36904761904761907	9	0.004933419521654815	True
ENSG00000125877	0.000999000999000999	0.28834791713409624	8	0.004933419521654815	True
ENSG00000125944	0.000999000999000999	0.21218856724492438	14	0.004933419521654815	True
ENSG00000125952	0.000999000999000999	0.4352692075015124	16	0.004933419521654815	True
ENSG00000125968	0.000999000999000999	0.35217592592592595	2	0.004933419521654815	True
ENSG00000269858	0.000999000999000999	0.2900804872743093	10	0.004933419521654815	True
ENSG00000120616	0.000999000999000999	0.11341272500129404	9	0.004933419521654815	False
ENSG00000196295	0.000999000999000999	0.7525497752087347	32	0.004933419521654815	True
ENSG00000196352	0.000999000999000999	0.404692082111437	18	0.004933419521654815	True
ENSG00000196396	0.000999000999000999	0.26935143867920786	2	0.004933419521654815	True
ENSG00000196419	0.000999000999000999	0.0630855542253169	8	0.004933419521654815	False
ENSG00000196428	0.000999000999000999	0.13800928815958458	6	0.004933419521654815	False
ENSG00000196465	0.000999000999000999	0.35478912360699183	13	0.004933419521654815	True
ENSG00000196470	0.000999000999000999	0.28703712565680545	4	0.004933419521654815	True
ENSG00000126261	0.000999000999000999	0.1583761177415133	7	0.004933419521654815	False
ENSG00000126264	0.000999000999000999	0.003179315952425175	2	0.004933419521654815	False
ENSG00000126456	0.000999000999000999	0.5079770990936306	23	0.004933419521654815	True
ENSG00000056097	0.000999000999000999	0.29358288770053476	7	0.004933419521654815	True
ENSG00000056586	0.000999000999000999	0.3665501165501166	9	0.004933419521654815	True
ENSG00000057608	0.000999000999000999	0.2714623368552279	9	0.004933419521654815	True
ENSG00000267855	0.000999000999000999	0.4043471844496448	5	0.004933419521654815	True
ENSG00000058262	0.000999000999000999	0.5317145006623539	18	0.004933419521654815	True
ENSG00000119866	0.000999000999000999	0.40199974726732796	24	0.004933419521654815	True
ENSG00000119929	0.000999000999000999	0.01763668430335097	4	0.004933419521654815	False
ENSG00000119943	0.000999000999000999	0.5113099203705467	3	0.004933419521654815	True
ENSG00000120008	0.000999000999000999	0.09385805064947203	16	0.004933419521654815	False
ENSG00000120071	0.000999000999000999	0.4734150610222993	26	0.004933419521654815	True
ENSG00000120265	0.000999000999000999	0.34057916282723305	9	0.004933419521654815	True
ENSG00000126214	0.000999000999000999	0.38422111901247824	23	0.004933419521654815	True
ENSG00000126246	0.000999000999000999	0.4391308355663205	9	0.004933419521654815	True
ENSG00000127445	0.000999000999000999	0.0390032681118099	10	0.004933419521654815	False
ENSG00000127452	0.000999000999000999	0.5108881253030335	8	0.004933419521654815	True
ENSG00000196704	0.000999000999000999	0.5299145299145299	15	0.004933419521654815	True
ENSG00000119705	0.000999000999000999	0.0641257511939799	10	0.004933419521654815	False
ENSG00000119707	0.000999000999000999	0.14580931242823875	12	0.004933419521654815	False
ENSG00000119772	0.000999000999000999	0.42077332407889406	11	0.004933419521654815	True
ENSG00000119801	0.000999000999000999	0.28236453941353856	9	0.004933419521654815	True
ENSG00000119820	0.000999000999000999	0.31986321517870275	4	0.004933419521654815	True
ENSG00000162441	0.000999000999000999	0.2554027961941982	5	0.004933419521654815	True
ENSG00000162511	0.000999000999000999	0.00645870005426365	3	0.004933419521654815	False
ENSG00000162521	0.000999000999000999	0.207952896075531	18	0.004933419521654815	True
ENSG00000162585	0.000999000999000999	0.5388076540010753	10	0.004933419521654815	True
ENSG00000162599	0.000999000999000999	0.36422955974842763	24	0.004933419521654815	True
ENSG00000186298	0.000999000999000999	0.3428164341128431	10	0.004933419521654815	True
ENSG00000127184	0.000999000999000999	0.1539305559434283	7	0.004933419521654815	False
ENSG00000127314	0.000999000999000999	0.2815631835979887	31	0.004933419521654815	True
ENSG00000160972	0.000999000999000999	0.18015873015873013	5	0.004933419521654815	False
ENSG00000161010	0.000999000999000999	0.4807465177795781	15	0.004933419521654815	True
ENSG00000161011	0.000999000999000999	0.09741397800042897	10	0.004933419521654815	False
ENSG00000161016	0.000999000999000999	0.03249343198822634	14	0.004933419521654815	False
ENSG00000161179	0.000999000999000999	0.425197669579692	6	0.004933419521654815	True
ENSG00000161203	0.000999000999000999	0.21505115697525146	28	0.004933419521654815	True
ENSG00000161265	0.000999000999000999	0.6937961408638833	19	0.004933419521654815	True
ENSG00000161526	0.000999000999000999	0.39237514182347527	22	0.004933419521654815	True
ENSG00000060339	0.000999000999000999	0.1966691073976427	17	0.004933419521654815	False
ENSG00000060688	0.000999000999000999	0.3214467651553744	7	0.004933419521654815	True
ENSG00000265241	0.000999000999000999	0.19541164069125833	8	0.004933419521654815	False
ENSG00000265681	0.000999000999000999	0.07717329493542104	23	0.004933419521654815	False
ENSG00000266028	0.000999000999000999	0.22769107643057224	11	0.004933419521654815	True
ENSG00000266173	0.000999000999000999	0.38568257491675917	24	0.004933419521654815	True
ENSG00000266402	0.000999000999000999	0.03497249138619114	3	0.004933419521654815	False
ENSG00000266967	0.000999000999000999	0.17772944854873968	17	0.004933419521654815	False
ENSG00000168003	0.000999000999000999	0.37955197944998487	32	0.004933419521654815	True
ENSG00000168028	0.000999000999000999	0.2188922071362232	19	0.004933419521654815	True
ENSG00000168066	0.000999000999000999	0.03618690102863237	24	0.004933419521654815	False
ENSG00000168071	0.000999000999000999	0.34304647785039943	10	0.004933419521654815	True
ENSG00000168090	0.000999000999000999	0.1173342462852066	9	0.004933419521654815	False
ENSG00000168092	0.000999000999000999	0.054579465307489805	7	0.004933419521654815	False
ENSG00000168101	0.000999000999000999	0.14364799039454537	5	0.004933419521654815	False
ENSG00000168209	0.000999000999000999	0.06478274306199393	5	0.004933419521654815	False
ENSG00000058272	0.000999000999000999	0.43327563936967195	23	0.004933419521654815	True
ENSG00000058600	0.000999000999000999	0.2234642621870883	16	0.004933419521654815	True
ENSG00000058673	0.000999000999000999	0.3073695535233997	15	0.004933419521654815	True
ENSG00000058729	0.000999000999000999	0.6086956521739131	6	0.004933419521654815	True
ENSG00000161960	0.000999000999000999	0.2797898843864115	31	0.004933419521654815	True
ENSG00000161970	0.000999000999000999	0.006111700593074533	12	0.004933419521654815	False
ENSG00000162032	0.000999000999000999	0.268894396556446	11	0.004933419521654815	True
ENSG00000168000	0.000999000999000999	0.34921153816217565	18	0.004933419521654815	True
ENSG00000062582	0.000999000999000999	0.09342023902776826	4	0.004933419521654815	False
ENSG00000062716	0.000999000999000999	0.3165563368710883	19	0.004933419521654815	True
ENSG00000062822	0.000999000999000999	0.4231601731601732	12	0.004933419521654815	True
ENSG00000063046	0.000999000999000999	0.1419176099303976	14	0.004933419521654815	False
ENSG00000063177	0.000999000999000999	0.006206587717927185	14	0.004933419521654815	False
ENSG00000063241	0.000999000999000999	0.19627208942775987	6	0.004933419521654815	False
ENSG00000063245	0.000999000999000999	0.3813492063492063	3	0.004933419521654815	True
ENSG00000064012	0.000999000999000999	0.6317990489657094	22	0.004933419521654815	True
ENSG00000126934	0.000999000999000999	0.3051340892861905	9	0.004933419521654815	True
ENSG00000127022	0.000999000999000999	0.4435821345358016	26	0.004933419521654815	True
ENSG00000127054	0.000999000999000999	0.36852532687007883	29	0.004933419521654815	True
ENSG00000186010	0.000999000999000999	0.0034160880532506763	7	0.004933419521654815	False
ENSG00000186184	0.000999000999000999	0.06435003827789675	15	0.004933419521654815	False
ENSG00000161888	0.000999000999000999	0.22426248176221492	6	0.004933419521654815	True
ENSG00000161920	0.000999000999000999	0.19369827000853224	4	0.004933419521654815	False
ENSG00000061936	0.000999000999000999	0.3289280277364272	11	0.004933419521654815	True
ENSG00000119689	0.000999000999000999	0.11143367395970144	16	0.004933419521654815	False
ENSG00000196510	0.000999000999000999	0.3341572787925189	12	0.004933419521654815	True
ENSG00000196531	0.000999000999000999	0.030832550484055636	24	0.004933419521654815	False
ENSG00000196591	0.000999000999000999	0.4541229558778155	13	0.004933419521654815	True
ENSG00000196605	0.000999000999000999	0.39316888045540793	7	0.004933419521654815	True
ENSG00000196628	0.000999000999000999	0.4626361655773421	40	0.004933419521654815	True
ENSG00000196642	0.000999000999000999	0.1573626045400239	10	0.004933419521654815	False
ENSG00000126883	0.000999000999000999	0.5815928810305638	30	0.004933419521654815	True
ENSG00000161547	0.000999000999000999	0.5043640721428772	9	0.004933419521654815	True
ENSG00000161671	0.000999000999000999	0.1089108910891089	6	0.004933419521654815	False
ENSG00000127951	0.000999000999000999	0.3453237410071942	2	0.004933419521654815	True
ENSG00000128016	0.000999000999000999	0.2664849486870131	5	0.004933419521654815	True
ENSG00000128050	0.000999000999000999	0.49051094890510943	8	0.004933419521654815	True
ENSG00000119596	0.000999000999000999	0.42989864864864863	7	0.004933419521654815	True
ENSG00000119632	0.000999000999000999	0.03941037773554926	5	0.004933419521654815	False
ENSG00000119655	0.000999000999000999	0.20979217455001747	9	0.004933419521654815	True
ENSG00000168675	0.000999000999000999	0.7415802666059018	17	0.004933419521654815	True
ENSG00000168701	0.000999000999000999	0.07626576021999157	11	0.004933419521654815	False
ENSG00000168734	0.000999000999000999	0.780821516465487	7	0.004933419521654815	True
ENSG00000168765	0.000999000999000999	0.6324142724745134	8	0.004933419521654815	True
ENSG00000160633	0.000999000999000999	0.2547228169412507	13	0.004933419521654815	True
ENSG00000160688	0.000999000999000999	0.41611644657863145	11	0.004933419521654815	True
ENSG00000160752	0.000999000999000999	0.17393363036415058	20	0.004933419521654815	False
ENSG00000160789	0.000999000999000999	0.7315936849890055	27	0.004933419521654815	True
ENSG00000263001	0.000999000999000999	0.3215686274509804	21	0.004933419521654815	True
ENSG00000264343	0.000999000999000999	0.5747868286191568	7	0.004933419521654815	True
ENSG00000065427	0.000999000999000999	0.17560771165129924	12	0.004933419521654815	False
ENSG00000065518	0.000999000999000999	0.4083992331655883	5	0.004933419521654815	True
ENSG00000168522	0.000999000999000999	0.13905982905982905	14	0.004933419521654815	False
ENSG00000168556	0.000999000999000999	0.38978657219389967	2	0.004933419521654815	True
ENSG00000168610	0.000999000999000999	0.25817147034252297	30	0.004933419521654815	True
ENSG00000168653	0.000999000999000999	0.11962715030812235	2	0.004933419521654815	False
ENSG00000168259	0.000999000999000999	0.3143105341400486	38	0.004933419521654815	True
ENSG00000168273	0.000999000999000999	0.1441260264789677	5	0.004933419521654815	False
ENSG00000168275	0.000999000999000999	0.30703094737162895	4	0.004933419521654815	True
ENSG00000168288	0.000999000999000999	0.02803146844424419	4	0.004933419521654815	False
ENSG00000168291	0.000999000999000999	0.24458473827341243	10	0.004933419521654815	True
ENSG00000168374	0.000999000999000999	0.04387182881855959	7	0.004933419521654815	False
ENSG00000168385	0.000999000999000999	0.4833748882275852	42	0.004933419521654815	True
ENSG00000168393	0.000999000999000999	0.18932874713362516	3	0.004933419521654815	False
ENSG00000064313	0.000999000999000999	0.23166467678662803	23	0.004933419521654815	True
ENSG00000064490	0.000999000999000999	0.36640766376404793	11	0.004933419521654815	True
ENSG00000064607	0.000999000999000999	0.29190521687301163	15	0.004933419521654815	True
ENSG00000064666	0.000999000999000999	0.7514405075967625	11	0.004933419521654815	True
ENSG00000160908	0.000999000999000999	0.4501283183115363	9	0.004933419521654815	True
ENSG00000160917	0.000999000999000999	0.3278111938016107	5	0.004933419521654815	True
ENSG00000160932	0.000999000999000999	0.28777710984769433	15	0.004933419521654815	True
ENSG00000168237	0.000999000999000999	0.5112612612612613	6	0.004933419521654815	True
ENSG00000065978	0.000999000999000999	0.019074094608680186	4	0.004933419521654815	False
ENSG00000066136	0.000999000999000999	0.6026936026936027	14	0.004933419521654815	True
ENSG00000260260	0.000999000999000999	0.2445061879409903	2	0.004933419521654815	True
ENSG00000260625	0.000999000999000999	0.6164879363766708	3	0.004933419521654815	True
ENSG00000260916	0.000999000999000999	0.3047828002168609	9	0.004933419521654815	True
ENSG00000066379	0.000999000999000999	0.15707492008333107	6	0.004933419521654815	False
ENSG00000066654	0.000999000999000999	0.5204026249568263	6	0.004933419521654815	True
ENSG00000160058	0.000999000999000999	0.6976623376623378	11	0.004933419521654815	True
ENSG00000127774	0.000999000999000999	0.12483394722998456	2	0.004933419521654815	False
ENSG00000127838	0.000999000999000999	0.02915380274611026	8	0.004933419521654815	False
ENSG00000127922	0.000999000999000999	0.024234464969856172	9	0.004933419521654815	False
ENSG00000127947	0.000999000999000999	0.2538047138047138	16	0.004933419521654815	True
ENSG00000127948	0.000999000999000999	0.671830985915493	15	0.004933419521654815	True
ENSG00000160813	0.000999000999000999	0.47142602812889445	5	0.004933419521654815	True
ENSG00000065882	0.000999000999000999	0.5040958027773443	13	0.004933419521654815	True
