statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.00044759783892393335	0.014925373134328358	0.2365938506930958	0.28561033290885934	Plasma cell	NK	2	5	7	3	4	COPB2	0.9946565545798768	False
0.0002547107991047623	0.014925373134328358	0.477574456616552	0.33756601607347875	Plasma cell	Monocyte	2	7	14	4	11	CPNE3	0.9946565545798768	False
0.00082254051891435	0.014925373134328358	0.21915219685131848	0.2881170816950634	B cell	T cell	2	6	9	3	6	DCAF7	0.9946565545798768	False
0.000884006771487825	0.014925373134328358	0.3388125101013107	0.552984429065744	Dendritic cell	Plasma cell	2	6	12	3	7	DNAJA3	0.9946565545798768	False
0.00022481712869479713	0.014925373134328358	0.13369047951367824	0.3115305098770525	Plasma cell	Monocyte	2	7	18	9	15	DNAJC15	0.9946565545798768	False
0.0007507663121131432	0.014925373134328358	0.17226039171920882	0.46727207977207974	Plasma cell	Erythroid	2	6	11	4	8	EIF3H	0.9946565545798768	False
0.0003884194025976657	0.014925373134328358	0.10735886691729646	0.2297449035611024	Erythroid	B cell	2	4	8	4	7	ELOB	0.9946565545798768	False
0.00029223865892972123	0.014925373134328358	0.09171779957248688	0.33414914302319515	Monocyte	T cell	2	7	12	6	10	FBXL5	0.9946565545798768	False
0.0001651641083153727	0.014925373134328358	0.09905118663859913	0.25598511596162177	Plasma cell	Dendritic cell	2	7	13	5	11	GLYR1	0.9946565545798768	False
0.0003624356186113975	0.014925373134328358	0.13864195919540262	0.2943340068197522	B cell	Plasma cell	2	7	8	5	8	IKZF1	0.9946565545798768	False
0.0007989280580260689	0.014925373134328358	0.2014259142617113	0.2162049168455289	Erythroid	Plasma cell	2	6	8	3	4	INPP5K	0.9946565545798768	False
7.141279157558999e-05	0.014925373134328358	0.21975387108987793	0.7540457099113145	Erythroid	T cell	2	7	16	7	14	LIME1	0.9946565545798768	False
0.000338264280143649	0.014925373134328358	0.13981215374458866	0.1332763370380925	B cell	Dendritic cell	2	7	12	3	9	LYAR	0.9946565545798768	False
0.00046479816231697414	0.014925373134328358	0.1583726125160465	0.10795485302874469	NK	Monocyte	2	4	6	4	5	MCM3AP-AS1	0.9946565545798768	False
0.0001662189590180145	0.014925373134328358	0.020888611997646356	0.20529229852733755	B cell	Plasma cell	2	7	11	6	10	NCOR1	0.9946565545798768	False
0.0008851139064084306	0.014925373134328358	0.16963610095831605	0.3275598086124402	Erythroid	Monocyte	2	7	9	4	7	PNPLA2	0.9946565545798768	False
0.00026267408824278066	0.014925373134328358	0.24834539823251567	0.3791660039696459	NK	B cell	2	7	13	6	9	PTAR1	0.9946565545798768	False
0.00020218335533025644	0.014925373134328358	0.1060759311945107	0.15532252265454866	T cell	Plasma cell	2	7	11	5	10	PTEN	0.9946565545798768	False
0.002292212528467799	0.014925373134328358	0.10260460153138651	0.1420490163885489	B cell	Erythroid	2	5	5	3	4	RHEB	0.9946565545798768	False
0.0011394116694450952	0.014925373134328358	0.14758140544191756	0.24083066239316242	Erythroid	Dendritic cell	2	7	10	4	7	SCAMP1	0.9946565545798768	False
0.0009099200838478494	0.014925373134328358	0.39925775843934413	0.43376189028362944	B cell	Plasma cell	2	6	10	3	7	SCAMP4	0.9946565545798768	False
0.0014940417449330373	0.014925373134328358	0.12173717400768208	0.15907736828666275	T cell	B cell	2	4	5	3	4	SETD1B	0.9946565545798768	False
0.0001329087405135552	0.014925373134328358	0.3615757943580624	0.3384972309534501	Dendritic cell	NK	2	5	7	3	4	SIRT7	0.9946565545798768	False
0.0005070295415952796	0.014925373134328358	0.10588198419296235	0.07431891025641024	B cell	Erythroid	2	6	7	3	6	SRGAP2	0.9946565545798768	False
0.0017149774166351486	0.014925373134328358	0.17014180158400738	0.17708006279434851	B cell	Plasma cell	2	5	7	3	4	SVIL-AS1	0.9946565545798768	False
0.00017486382175549005	0.014925373134328358	0.26831672575844506	0.3283359056480895	Plasma cell	NK	2	6	9	4	7	TARS1	0.9946565545798768	False
0.00042127219984643767	0.014925373134328358	0.06572464073551448	0.05263602211810392	B cell	NK	2	3	4	3	4	ZNF709	0.9946565545798768	False
0.0017231020238003224	0.014925373134328358	0.37258495616643356	0.25041489950212065	B cell	T cell	2	5	6	3	5	ZPR1	0.9946565545798768	False
