statistic	pval	effect_equal_donor	effect_pooled_counts	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.002557352973469342	0.0007	0.2538647545087401	0.29509364066680394	23	6	13	5	12	ENSG00000165410	0.002747558702944465	True
0.0005428421222761523	0.0007	0.16805091239245556	0.14546160533486002	35	7	19	7	19	ENSG00000165416	0.002747558702944465	False
0.001539384181508146	0.0007	0.18935605037360143	0.2306602265189382	23	6	19	7	19	ENSG00000167491	0.002747558702944465	False
0.000658070290227777	0.0007	0.0679612743843925	0.06824723138953091	14	6	9	4	9	ENSG00000167969	0.002747558702944465	False
0.001026933986160496	0.0007	0.1348566870268193	0.26805374545299476	37	7	19	14	19	ENSG00000167978	0.002747558702944465	False
0.00032599302488490756	0.0007	0.08115204575225572	0.31258030621862004	23	7	19	14	19	ENSG00000167996	0.002747558702944465	False
0.00011213057936442961	0.0007	0.05783615590882108	0.09598779359341707	19	7	19	7	19	ENSG00000168003	0.002747558702944465	False
0.0048025498246275404	0.0007	0.2708617820598262	0.18647912095566468	31	5	11	4	9	ENSG00000168904	0.002747558702944465	True
0.0020738809978940237	0.0007	0.19744107866021726	0.20578241154162852	33	7	19	5	18	ENSG00000171109	0.002747558702944465	False
0.004173399285282575	0.0007	0.19038723803231153	0.27103641456582633	12	5	12	5	10	ENSG00000171824	0.002747558702944465	False
0.001984073715966103	0.0007	0.17732880195121167	0.12433003787938324	8	6	16	5	16	ENSG00000172977	0.002747558702944465	False
0.0004578689125344823	0.0007	0.09640796644225545	0.07575757575757579	11	7	16	4	16	ENSG00000173039	0.002747558702944465	False
0.00726695166323719	0.0007	0.23170693960831384	0.2373708994499624	12	7	15	5	12	ENSG00000173540	0.002747558702944465	True
0.002857118601432401	0.0007	0.27591491785481964	0.3290092597268277	31	7	15	4	14	ENSG00000173875	0.002747558702944465	True
0.004557059359413164	0.0007	0.1375783526689377	0.207415055194551	12	7	18	5	17	ENSG00000174173	0.002747558702944465	False
0.0012806977683180983	0.0007	0.1838252443738617	0.26169296987087515	13	7	17	3	15	ENSG00000179041	0.002747558702944465	False
0.0002588422847011758	0.0007	0.15483649157290907	0.11743571111380244	23	6	17	3	17	ENSG00000185989	0.002747558702944465	False
0.03853020718789198	0.0007	0.5705020589166931	0.6262559492332099	8	4	4	3	4	ENSG00000186056	0.002747558702944465	True
0.00047154663186741867	0.0007	0.19803938263476706	0.14885460138966078	31	7	19	11	19	ENSG00000196199	0.002747558702944465	False
0.0006322089439916935	0.0007	0.1580087406080879	0.2626346360025295	49	7	19	7	19	ENSG00000197102	0.002747558702944465	False
0.006174312737770151	0.0007	0.2846464066254956	0.31491537578141643	24	7	14	3	12	ENSG00000198130	0.002747558702944465	True
0.0005644547390896823	0.0007	0.1486057532462735	0.17258009336408683	16	7	18	4	18	ENSG00000198189	0.002747558702944465	False
0.0024503842615650707	0.0007	0.24213564385690955	0.26654921877646814	26	7	18	4	17	ENSG00000211456	0.002747558702944465	True
2.299011558050283e-06	0.0007	0.0298990483534059	0.022489069186283767	7	6	14	4	14	ENSG00000223609	0.002747558702944465	False
0.0001946267711031573	0.0007	0.05997315857563888	0.04646719662811357	11	7	19	6	18	ENSG00000224032	0.002747558702944465	False
0.0011641692978396324	0.0007	0.1670445789757693	0.1635024000825835	13	7	18	5	17	ENSG00000273175	0.002747558702944465	False
0.0010492869645942723	0.0008	0.1558601600911683	0.17377055370937808	23	7	19	5	18	ENSG00000004487	0.0030702623906705543	False
0.003687822937403191	0.0008	0.3039241815245889	0.29178543791481226	27	5	14	6	14	ENSG00000005889	0.0030702623906705543	True
0.0006011865796231633	0.0008	0.16227759196998257	0.18192436635612558	32	7	19	6	19	ENSG00000013374	0.0030702623906705543	False
0.0035056503701170263	0.0008	0.1681742820265484	0.16706557643363834	22	6	12	3	11	ENSG00000014138	0.0030702623906705543	False
0.0019270803227353908	0.0008	0.23302268510433743	0.2106999769744416	21	5	14	5	14	ENSG00000015153	0.0030702623906705543	True
0.0022304479032276133	0.0008	0.241629918660785	0.22003444745430115	31	5	11	4	11	ENSG00000023909	0.0030702623906705543	True
0.002397185795142276	0.0008	0.2013566906942065	0.21444881028265894	14	5	17	3	17	ENSG00000077238	0.0030702623906705543	True
0.006799821355000211	0.0008	0.2278261154036553	0.22215679702385807	26	5	15	6	15	ENSG00000079134	0.0030702623906705543	True
0.0013258918961362484	0.0008	0.20083929275310444	0.18377896613190733	17	7	18	4	18	ENSG00000080189	0.0030702623906705543	True
1.344042613663451e-07	0.0008	0.0018550947893292077	0.001603836543796132	21	7	19	15	19	ENSG00000087086	0.0030702623906705543	False
0.0008043153185693912	0.0008	0.16680317395551836	0.11079838634018199	15	6	16	4	16	ENSG00000094880	0.0030702623906705543	False
0.00018777967157809745	0.0008	0.08666368842326122	0.09518383806978596	24	7	19	8	19	ENSG00000102054	0.0030702623906705543	False
0.0008957266703220331	0.0008	0.12396458858669662	0.09117924222993319	19	6	16	6	16	ENSG00000102572	0.0030702623906705543	False
0.007554806094512147	0.0008	0.36287033175314964	0.35640334704297266	24	5	10	3	9	ENSG00000104714	0.0030702623906705543	True
0.0013161255614911693	0.0008	0.29204444147058634	0.2734960393919932	25	7	19	3	19	ENSG00000104738	0.0030702623906705543	True
0.003986703615413994	0.0008	0.23275813865584	0.21206908227236668	9	6	17	4	17	ENSG00000105341	0.0030702623906705543	True
2.913767399129318e-05	0.0008	0.05384485231088555	0.034924247919931754	12	7	19	7	19	ENSG00000106153	0.0030702623906705543	False
0.02418679973299353	0.0008	0.374228047037084	0.4595269051713291	10	5	5	3	5	ENSG00000106608	0.0030702623906705543	True
0.000529681799972185	0.0008	0.17846671943281645	0.12122394258535087	17	7	19	7	19	ENSG00000107263	0.0030702623906705543	False
0.005496035948408619	0.0008	0.23736269103326535	0.24392811287927296	27	7	17	4	16	ENSG00000108406	0.0030702623906705543	True
0.0009877681731517395	0.0008	0.14923305570204287	0.1685016957043919	13	7	19	6	19	ENSG00000108591	0.0030702623906705543	False
0.0007398854348282951	0.0008	0.10969002507501047	0.10435112189205578	11	7	18	3	17	ENSG00000110442	0.0030702623906705543	False
0.0005987061685740449	0.0008	0.10644367785515206	0.10764851173687015	24	7	19	7	19	ENSG00000111237	0.0030702623906705543	False
0.003461352043526841	0.0008	0.15366255347259591	0.17001913072804395	7	3	10	3	10	ENSG00000111665	0.0030702623906705543	False
0.000504077931487775	0.0008	0.11664572053509437	0.15954368811785383	55	7	19	11	19	ENSG00000112308	0.0030702623906705543	False
0.0008550991241541016	0.0008	0.2510586095908254	0.22566001187240292	40	7	18	4	18	ENSG00000113163	0.0030702623906705543	True
0.0004422998635014383	0.0008	0.1360994885563741	0.2473835932986713	16	7	19	11	19	ENSG00000115241	0.0030702623906705543	False
0.0012291441588601368	0.0008	0.23028203597575406	0.2700438257282805	71	7	19	8	19	ENSG00000115464	0.0030702623906705543	True
0.0014439505391210614	0.0008	0.2548432156960453	0.2023511849225602	29	7	17	3	15	ENSG00000115514	0.0030702623906705543	True
0.00018698865300862644	0.0008	0.11204974337490034	0.06039264876585958	12	7	19	9	19	ENSG00000115541	0.0030702623906705543	False
0.004006324701264438	0.0008	0.2303179364422041	0.21619621467086453	26	5	14	5	14	ENSG00000115808	0.0030702623906705543	True
0.00265813184572537	0.0008	0.2475630502325907	0.20471889400921656	35	5	15	6	14	ENSG00000115942	0.0030702623906705543	True
0.001265360102660928	0.0008	0.2049186977277946	0.30485035118773385	43	7	18	5	17	ENSG00000118873	0.0030702623906705543	True
0.001911416576820826	0.0008	0.24462534407318837	0.23658212490611824	17	6	16	4	16	ENSG00000120688	0.0030702623906705543	True
0.00013832788652931005	0.0008	0.08956597454949712	0.10279078425398981	10	7	18	4	18	ENSG00000121064	0.0030702623906705543	False
4.763550828437479e-05	0.0008	0.05450518292770185	0.03968253968253967	13	7	17	3	15	ENSG00000121104	0.0030702623906705543	False
0.0016826382457621422	0.0008	0.2040741293482378	0.17113481212726525	11	5	16	5	16	ENSG00000127870	0.0030702623906705543	True
0.013476262159286536	0.0008	0.25387452521434256	0.29268937546525653	17	5	12	4	10	ENSG00000129680	0.0030702623906705543	True
0.009343741171622497	0.0008	0.33051560464754415	0.30490223773377445	27	5	12	4	11	ENSG00000138035	0.0030702623906705543	True
0.0025548094258481036	0.0008	0.1974842539356079	0.22595511396290507	29	6	17	7	17	ENSG00000139496	0.0030702623906705543	False
0.00020627964177190794	0.0008	0.13593062666655453	0.06649751876015068	25	7	18	7	18	ENSG00000141759	0.0030702623906705543	False
0.0019274444609239973	0.0008	0.13901356722752894	0.1061993597370956	11	7	17	5	16	ENSG00000143393	0.0030702623906705543	False
0.031011275957472776	0.0008	0.5214705340153016	0.441183910953706	21	4	5	3	4	ENSG00000144362	0.0030702623906705543	True
0.0024648577595553335	0.0008	0.2680314475677244	0.197338962451225	15	7	16	3	13	ENSG00000144741	0.0030702623906705543	True
0.0012368765698620762	0.0008	0.2680198281559096	0.22993450060921838	51	5	16	4	15	ENSG00000145349	0.0030702623906705543	True
0.003997109639778023	0.0008	0.22594995004487242	0.2537100031891145	12	5	10	5	8	ENSG00000152382	0.0030702623906705543	True
0.0019477197583150127	0.0008	0.19723584282749868	0.16105269989615784	17	6	16	4	16	ENSG00000158941	0.0030702623906705543	False
0.0028065496928902957	0.0008	0.17920862452942973	0.18990929503320086	39	6	16	5	16	ENSG00000159216	0.0030702623906705543	False
0.002364141773997688	0.0008	0.22039019500021212	0.23992086079252667	31	5	13	5	13	ENSG00000160216	0.0030702623906705543	True
0.0003151596497112371	0.0008	0.14055723941460224	0.18491590057515236	18	7	19	10	19	ENSG00000160710	0.0030702623906705543	False
0.0023794889068796715	0.0008	0.0994339418252461	0.12372601053805624	8	4	4	3	4	ENSG00000161558	0.0030702623906705543	False
0.0045887644198315215	0.0008	0.23725245871933903	0.2139955237678198	26	5	13	5	12	ENSG00000164074	0.0030702623906705543	True
0.0007074880072053399	0.0008	0.17318729365156982	0.10365962850212443	22	7	17	4	17	ENSG00000164938	0.0030702623906705543	False
0.003788597226964816	0.0008	0.3270821955513389	0.3740465841970355	23	7	17	3	16	ENSG00000169446	0.0030702623906705543	True
0.00010786232615772137	0.0008	0.030195271398108115	0.052874195370569435	5	7	19	8	19	ENSG00000169976	0.0030702623906705543	False
0.0013512808390345066	0.0008	0.14681909779022992	0.22396469789545143	30	7	17	4	16	ENSG00000189241	0.0030702623906705543	False
0.015702341012446313	0.0008	0.28916711566418823	0.33939125680214544	14	3	8	4	8	ENSG00000196730	0.0030702623906705543	True
0.0005317630539829304	0.0008	0.12264897329493547	0.10595433191303395	9	5	12	5	12	ENSG00000196757	0.0030702623906705543	False
0.0023439736899480462	0.0008	0.24051675562954922	0.15673415492957746	17	5	13	5	13	ENSG00000215114	0.0030702623906705543	True
0.0001199788450782996	0.0008	0.042627438443695945	0.04612699918677152	3	7	18	4	17	ENSG00000224578	0.0030702623906705543	False
0.002190629258102833	0.0008	0.18759255958619728	0.17263301294179975	11	6	11	3	9	ENSG00000255517	0.0030702623906705543	False
0.001407727212280861	0.0009	0.18058474788345363	0.18475773554870165	22	6	17	4	17	ENSG00000006831	0.0033873838456040025	False
0.00011202495621694885	0.0009	0.15420385064688674	0.058846450864867214	15	7	19	14	19	ENSG00000019582	0.0033873838456040025	False
0.0027903666109410697	0.0009	0.21588357034185632	0.31950736883924546	29	6	16	3	15	ENSG00000054611	0.0033873838456040025	True
5.892761422396082e-05	0.0009	0.05957617884123908	0.08070608952510788	9	7	19	5	18	ENSG00000061273	0.0033873838456040025	False
0.00037363823678667667	0.0009	0.07835838043929165	0.08557549314413367	13	6	18	3	17	ENSG00000065357	0.0033873838456040025	False
0.00025328331709074107	0.0009	0.10969942933435625	0.15217334857064657	29	7	19	6	18	ENSG00000066379	0.0033873838456040025	False
0.003922907047433435	0.0009	0.24617878849207128	0.2236856346564927	28	5	14	4	14	ENSG00000077514	0.0033873838456040025	True
0.0011392642856130107	0.0009	0.09963404330024332	0.21670648192387318	10	7	16	4	15	ENSG00000100360	0.0033873838456040025	False
0.009526821208174696	0.0009	0.2783564348236913	0.2578801331853496	10	5	9	4	8	ENSG00000108469	0.0033873838456040025	True
0.00024381926060903648	0.0009	0.08341204959477258	0.07464427167375677	20	4	13	4	13	ENSG00000111275	0.0033873838456040025	False
5.261518363242063e-06	0.0009	0.052259006323958954	0.00706446132379473	8	7	19	7	19	ENSG00000112695	0.0033873838456040025	False
0.0028423868841206405	0.0009	0.17400944236602425	0.1725947071985187	11	7	15	4	15	ENSG00000115042	0.0033873838456040025	False
0.0001649895949871898	0.0009	0.070297584024567	0.13752557853220387	20	7	19	8	19	ENSG00000116251	0.0033873838456040025	False
0.0018359932650650612	0.0009	0.1552261976826765	0.1479133213994336	39	7	18	8	17	ENSG00000117906	0.0033873838456040025	False
0.002262727333762798	0.0009	0.23605305442091654	0.2125213988750306	14	6	17	6	17	ENSG00000125637	0.0033873838456040025	True
0.00040185729835394847	0.0009	0.05511620601632143	0.050779153615721634	16	7	19	7	18	ENSG00000127054	0.0033873838456040025	False
0.005007623117310188	0.0009	0.2678108289908081	0.2399530782501438	46	6	17	4	16	ENSG00000138018	0.0033873838456040025	True
0.01134491198180045	0.0009	0.44585539278367115	0.3689574131852993	19	5	14	4	14	ENSG00000138190	0.0033873838456040025	True
0.0030826833655135007	0.0009	0.40498727211755375	0.38122670281260596	50	6	16	4	16	ENSG00000140525	0.0033873838456040025	True
0.0018928606429585923	0.0009	0.15368422022616873	0.14378233226710896	11	6	10	3	8	ENSG00000142065	0.0033873838456040025	False
0.0006295431507645028	0.0009	0.18234204704427007	0.1939996961871487	16	7	19	4	19	ENSG00000142634	0.0033873838456040025	False
0.0009370279843182957	0.0009	0.2715045505602238	0.275968992248062	20	7	18	3	18	ENSG00000146729	0.0033873838456040025	True
0.002379664700678642	0.0009	0.17764819567586926	0.20135041551246535	18	6	16	4	16	ENSG00000148187	0.0033873838456040025	False
0.0005433338276681865	0.0009	0.15479975974862997	0.12035627327209175	26	7	18	3	18	ENSG00000156471	0.0033873838456040025	False
0.0004842554409802073	0.0009	0.0774293599936196	0.06321101407310228	13	5	16	5	16	ENSG00000157379	0.0033873838456040025	False
0.0006239032227737618	0.0009	0.11506822371739853	0.15752939228349067	34	7	17	6	17	ENSG00000158615	0.0033873838456040025	False
0.005616333795529827	0.0009	0.4038275885791474	0.36145091070124286	32	5	13	5	11	ENSG00000158987	0.0033873838456040025	True
0.0014381020551089	0.0009	0.2528111371394141	0.27591360314170393	47	7	16	6	16	ENSG00000162695	0.0033873838456040025	True
0.01815603844026054	0.0009	0.35543006257767074	0.299328459549454	17	5	5	3	5	ENSG00000163214	0.0033873838456040025	True
0.0024883078453459113	0.0009	0.25493590293476226	0.23688974935900786	28	7	18	5	16	ENSG00000165055	0.0033873838456040025	True
0.00019417903482452111	0.0009	0.06776415201539182	0.11365431538466542	22	7	19	13	19	ENSG00000169045	0.0033873838456040025	False
0.0018142906983153874	0.0009	0.1363581207028433	0.13592213440831696	12	6	16	4	16	ENSG00000171953	0.0033873838456040025	False
0.00014076031428969263	0.0009	0.059583212696247334	0.06452297585128927	11	7	19	5	19	ENSG00000171960	0.0033873838456040025	False
0.005705349480041637	0.0009	0.3557456418157294	0.30400116397497456	20	7	16	3	15	ENSG00000173786	0.0033873838456040025	True
0.0029123302545338244	0.0009	0.24804970656104583	0.2679463171036205	53	6	17	3	16	ENSG00000174485	0.0033873838456040025	True
0.004674045444960521	0.0009	0.18816190314599446	0.2141152600269699	21	7	19	3	18	ENSG00000175455	0.0033873838456040025	False
0.021575219685884738	0.0009	0.3945724398091834	0.4055929819366301	15	3	9	4	9	ENSG00000176422	0.0033873838456040025	True
0.0005787060205049891	0.0009	0.190137039354672	0.16820809593616992	50	7	19	11	19	ENSG00000182670	0.0033873838456040025	False
0.0007161553381602433	0.0009	0.16750570122543007	0.0924211019229139	11	7	18	7	17	ENSG00000183624	0.0033873838456040025	False
0.00259484619196288	0.0009	0.1702867993563263	0.2336391966759003	16	6	16	5	16	ENSG00000183864	0.0033873838456040025	False
0.007994753698420742	0.0009	0.3581442554534744	0.3048374461417939	20	5	17	7	15	ENSG00000184939	0.0033873838456040025	True
0.0024300277118975257	0.0009	0.20462217279367087	0.16474926111694085	27	5	11	5	11	ENSG00000186001	0.0033873838456040025	True
0.004826820745442934	0.0009	0.3026505136422409	0.3643897071271373	16	5	14	5	14	ENSG00000188542	0.0033873838456040025	True
0.0034315912980369193	0.0009	0.3236007098977854	0.2705248138815055	28	5	12	3	10	ENSG00000196187	0.0033873838456040025	True
0.0016021023908220655	0.0009	0.32943358908362164	0.5170063580261325	36	7	19	5	19	ENSG00000196735	0.0033873838456040025	True
0.001638375378042151	0.0009	0.1395898337729556	0.1965219635338948	26	7	19	8	19	ENSG00000197343	0.0033873838456040025	False
0.0014241033956761922	0.0009	0.1762586594207079	0.1807089678377974	29	7	18	4	17	ENSG00000197498	0.0033873838456040025	False
1.0416520898721223e-06	0.0009	0.011516009315205283	0.0054472696223581965	9	7	19	6	19	ENSG00000204257	0.0033873838456040025	False
8.9696167100969e-05	0.0009	0.050235316696620916	0.03849194080002799	8	7	19	5	19	ENSG00000205155	0.0033873838456040025	False
0.009143465144716837	0.0009	0.2524590089147328	0.2916913906570288	28	5	10	4	9	ENSG00000206562	0.0033873838456040025	True
0.0007402466928822096	0.0009	0.09253644403303357	0.07571347246538707	8	7	18	5	17	ENSG00000214160	0.0033873838456040025	False
0.006486835148277611	0.0009	0.40454512228604844	0.3640592802281289	43	5	7	4	6	ENSG00000250903	0.0033873838456040025	True
0.007681576194785543	0.0009	0.2594889815136064	0.27239746734356285	9	5	7	4	7	ENSG00000255857	0.0033873838456040025	True
0.014385322348403673	0.0009	0.4515930904831818	0.39518833420415145	12	5	9	3	8	ENSG00000289138	0.0033873838456040025	True
0.0016560386433315556	0.001	0.3115252800586562	0.37570590937339565	16	7	19	3	18	ENSG00000005206	0.0036731775374956397	True
0.0013136818434393125	0.001	0.29204893512688695	0.3028429228564965	64	7	18	4	18	ENSG00000049618	0.0036731775374956397	True
0.0018846799048786418	0.001	0.20900732618454296	0.14061405599887936	25	5	13	6	13	ENSG00000066739	0.0036731775374956397	True
0.00013323905471963218	0.001	0.06464943787392971	0.038251117264160056	16	5	11	4	11	ENSG00000071051	0.0036731775374956397	False
0.004601316940572419	0.001	0.4223820333602375	0.42896829549021653	38	5	8	4	7	ENSG00000072415	0.0036731775374956397	True
0.022592078067870367	0.001	0.47449437343317175	0.495880535530381	7	5	9	3	9	ENSG00000075399	0.0036731775374956397	True
0.006003084082554514	0.001	0.254920225916442	0.2883917795017525	13	7	19	4	18	ENSG00000076003	0.0036731775374956397	True
0.0025980746137191884	0.001	0.24540524959235505	0.25295656724228155	31	6	14	3	14	ENSG00000080815	0.0036731775374956397	True
0.0028703720356768997	0.001	0.2005200640760722	0.20855576297460754	34	5	16	7	15	ENSG00000083520	0.0036731775374956397	True
0.0002667749890266649	0.001	0.05750413196134279	0.05361078579390727	11	7	19	6	19	ENSG00000089820	0.0036731775374956397	False
0.0006829411429944167	0.001	0.10803316711552546	0.1416298707179258	13	7	19	5	19	ENSG00000100991	0.0036731775374956397	False
0.0024304358066194083	0.001	0.24143129482552048	0.2564722763144409	20	6	16	4	16	ENSG00000102606	0.0036731775374956397	True
0.0030614342371070176	0.001	0.19740204543867534	0.20529853386266267	38	7	18	6	17	ENSG00000103342	0.0036731775374956397	False
0.0007653337196537494	0.001	0.16128271462099752	0.2531670169579362	31	4	12	8	12	ENSG00000107771	0.0036731775374956397	False
0.011355435698106016	0.001	0.33048199923436444	0.33451036985781324	15	6	17	3	16	ENSG00000107951	0.0036731775374956397	True
0.005908839638652919	0.001	0.23252112913767425	0.26399382583287545	48	6	16	5	16	ENSG00000108559	0.0036731775374956397	True
0.0040366079259485845	0.001	0.21237308061889718	0.21988195241245884	37	5	15	6	14	ENSG00000110172	0.0036731775374956397	True
0.0007785831768914018	0.001	0.35206569049024294	0.49634991253563987	21	7	18	3	18	ENSG00000110422	0.0036731775374956397	True
0.0026503052144139843	0.001	0.25819937383309294	0.21891729425641954	16	6	16	4	16	ENSG00000111802	0.0036731775374956397	True
0.0006560268266980613	0.001	0.17753579235490108	0.17962146240706495	23	6	18	8	18	ENSG00000112062	0.0036731775374956397	False
0.0013763863772163411	0.001	0.21416462144352663	0.13424304633095838	15	7	18	3	18	ENSG00000115762	0.0036731775374956397	True
0.0012264856685871605	0.001	0.25474348971014904	0.2188134282574496	30	6	17	6	16	ENSG00000117174	0.0036731775374956397	True
0.000382043121076691	0.001	0.14559806878427412	0.10625798808561757	38	7	19	10	19	ENSG00000118816	0.0036731775374956397	False
9.539592649239824e-05	0.001	0.046588136749606185	0.030521162299419587	18	7	17	5	16	ENSG00000120860	0.0036731775374956397	False
0.00018038405532113766	0.001	0.05758292583050153	0.04899114876898869	19	7	18	6	18	ENSG00000125740	0.0036731775374956397	False
0.0003877525842710762	0.001	0.08261737637847737	0.07720178372352286	11	5	17	4	16	ENSG00000128973	0.0036731775374956397	False
0.002298139525062938	0.001	0.14308874534886648	0.18805894204787565	10	7	18	5	17	ENSG00000130311	0.0036731775374956397	False
0.0007885081832782458	0.001	0.17588289413875746	0.17658039604122047	23	7	19	7	19	ENSG00000130826	0.0036731775374956397	False
0.0007027046729584962	0.001	0.06923143789519612	0.0741229219102762	10	7	18	4	17	ENSG00000131475	0.0036731775374956397	False
0.002205222756449005	0.001	0.19849396490138968	0.15797523537385064	23	3	11	3	11	ENSG00000135838	0.0036731775374956397	False
0.0003957973462433255	0.001	0.1592885488348029	0.21795148082014654	20	7	19	8	19	ENSG00000136819	0.0036731775374956397	False
0.0008569193819985129	0.001	0.14784761379156294	0.14620467100342455	20	7	15	3	15	ENSG00000139428	0.0036731775374956397	False
0.0008266417787612946	0.001	0.08623361308205708	0.09993761900798509	12	7	19	4	19	ENSG00000139684	0.0036731775374956397	False
0.026127960815737965	0.001	0.4186290525185805	0.3629221953109186	14	4	8	3	8	ENSG00000140025	0.0036731775374956397	True
0.001596970257527954	0.001	0.2077937465117191	0.1778948478168169	21	6	17	4	16	ENSG00000140367	0.0036731775374956397	True
0.0010036949545231533	0.001	0.23570674252274937	0.3152002495101603	35	7	19	4	18	ENSG00000142875	0.0036731775374956397	True
1.7134174680689986e-08	0.001	0.0008795049099093335	0.004043819997784335	3	7	19	6	19	ENSG00000143546	0.0036731775374956397	False
0.00015750808426396874	0.001	0.10129162744756122	0.11170159558505849	10	7	19	5	19	ENSG00000146386	0.0036731775374956397	False
0.0030125949923947904	0.001	0.1402849241982833	0.1350417506478549	8	5	9	4	9	ENSG00000147130	0.0036731775374956397	False
4.274223064334386e-05	0.001	0.020420405355691208	0.017698076552195484	6	7	19	8	19	ENSG00000149923	0.0036731775374956397	False
0.003606324879085429	0.001	0.1893227444857879	0.19515103338632747	12	5	8	4	7	ENSG00000151882	0.0036731775374956397	False
0.007455295333597246	0.001	0.3322824284896734	0.34594648630157154	29	7	19	4	18	ENSG00000152520	0.0036731775374956397	True
0.0025389636655866643	0.001	0.1938110318007757	0.18510182449651563	22	7	17	4	16	ENSG00000154781	0.0036731775374956397	False
0.00093547275937998	0.001	0.19338570466388624	0.20152507555142382	13	7	18	4	17	ENSG00000158526	0.0036731775374956397	False
0.001090446583963426	0.001	0.19601750321107794	0.10726804470874357	24	7	19	7	19	ENSG00000160075	0.0036731775374956397	False
0.0008011855039950749	0.001	0.08355278144742968	0.08634097706879361	12	5	13	6	13	ENSG00000161204	0.0036731775374956397	False
0.0006989447350464029	0.001	0.2280701247789121	0.2032441529486888	54	7	19	8	19	ENSG00000162923	0.0036731775374956397	True
0.008746355356664348	0.001	0.30260215744528024	0.3028604179293262	26	5	12	4	9	ENSG00000162959	0.0036731775374956397	True
0.0014669584354404313	0.001	0.28692012695449004	0.32015357867284844	29	7	19	4	19	ENSG00000165060	0.0036731775374956397	True
0.0011192844103503127	0.001	0.18234176304808516	0.20590003175236113	48	7	19	8	19	ENSG00000165671	0.0036731775374956397	False
0.001015484073401571	0.001	0.16272989402664023	0.1994514928932557	41	7	18	5	17	ENSG00000166260	0.0036731775374956397	False
0.0021858519959531376	0.001	0.17078221257664095	0.10174319055898001	18	5	16	5	16	ENSG00000166478	0.0036731775374956397	False
0.0014681087848027459	0.001	0.1836682234387842	0.14233991372085175	45	7	19	13	19	ENSG00000166913	0.0036731775374956397	False
0.004294782920991995	0.001	0.3260610022161746	0.31589743589743585	25	6	13	5	13	ENSG00000167081	0.0036731775374956397	True
0.000613925186619362	0.001	0.1559063592019769	0.1808852863308309	6	7	19	6	19	ENSG00000167272	0.0036731775374956397	False
0.0016558905896099636	0.001	0.24200243622190473	0.19055233651892542	14	4	15	3	14	ENSG00000171241	0.0036731775374956397	True
0.0022047882856388364	0.001	0.2371007064230282	0.2505140142112945	40	7	19	4	19	ENSG00000172795	0.0036731775374956397	True
0.006899586681021718	0.001	0.48760672693741214	0.46644288809781764	18	5	8	4	7	ENSG00000172954	0.0036731775374956397	True
0.0018945649868923457	0.001	0.17504446310013044	0.1916167338341603	37	7	18	7	18	ENSG00000177565	0.0036731775374956397	False
0.0018016164427235933	0.001	0.3224372083566718	0.2884667571234735	26	4	12	4	11	ENSG00000185477	0.0036731775374956397	True
0.0014957955731941704	0.001	0.23077284132327475	0.21422120012913193	17	7	18	3	17	ENSG00000188677	0.0036731775374956397	True
0.004121629536535597	0.001	0.2508971266309978	0.27246985058023415	19	7	16	3	15	ENSG00000196459	0.0036731775374956397	True
0.0051604988506164014	0.001	0.34435238784954825	0.30503225806451617	28	6	12	4	9	ENSG00000196693	0.0036731775374956397	True
2.7388043573034804e-05	0.001	0.10002019402435348	0.0850515463917526	2	6	14	3	14	ENSG00000197540	0.0036731775374956397	False
0.002982843521498154	0.001	0.20680032314221947	0.2214632665452338	7	5	8	4	6	ENSG00000203993	0.0036731775374956397	True
0.0016623681328062068	0.001	0.17174911837592546	0.16431511238170352	16	6	16	4	14	ENSG00000219665	0.0036731775374956397	False
0.00030505054438385317	0.001	0.1390068255726772	0.11132320508159142	12	7	19	11	19	ENSG00000232112	0.0036731775374956397	False
0.008740121554805596	0.001	0.30233525591639726	0.26151448463821686	14	5	9	4	7	ENSG00000235194	0.0036731775374956397	True
0.0028285058275864324	0.001	0.15404763261864865	0.15947611710323578	15	5	10	5	9	ENSG00000291091	0.0036731775374956397	False
0.0020894406241716893	0.0011	0.20236655373768744	0.1961741023252382	29	7	16	4	16	ENSG00000006652	0.003963085870680808	True
0.0008697397306237657	0.0011	0.15844456844111363	0.13806327900287627	25	6	17	6	17	ENSG00000010017	0.003963085870680808	False
0.0013145539543579013	0.0011	0.32463776417956236	0.2515245917115076	36	7	17	4	16	ENSG00000043093	0.003963085870680808	True
0.00080768578734947	0.0011	0.1889422246401298	0.22243465871555806	57	7	19	8	19	ENSG00000048649	0.003963085870680808	False
0.0005614217943082854	0.0011	0.09804277144662567	0.10079343733189887	14	6	16	3	15	ENSG00000072062	0.003963085870680808	False
0.0009315089188415979	0.0011	0.16451930573843418	0.16680989817207126	38	7	17	5	16	ENSG00000081307	0.003963085870680808	False
0.00247285095158299	0.0011	0.08872539325720237	0.10231716348457663	9	7	18	5	17	ENSG00000088833	0.003963085870680808	False
0.002277211843538358	0.0011	0.28368174524111667	0.2575162865619297	32	5	15	7	15	ENSG00000092140	0.003963085870680808	True
0.0005121040782427315	0.0011	0.10275741956108349	0.0802521008403361	6	6	16	6	15	ENSG00000100918	0.003963085870680808	False
0.0003582039385315696	0.0011	0.13486234671853908	0.13951782818966502	6	6	17	4	17	ENSG00000105355	0.003963085870680808	False
